NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GO_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	GO_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY		26	0.13200365	0.53123766	0.95100224	0.99959546	1.0	670	tags=65%, list=53%, signal=135%	
GO_POSITIVE_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING	GO_POSITIVE_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING		20	0.14037016	0.52872527	0.96801704	0.99786705	1.0	15	tags=5%, list=1%, signal=5%	
GO_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT	GO_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT		35	0.11787238	0.5153398	0.9828326	0.9996346	1.0	217	tags=17%, list=17%, signal=20%	
GO_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	GO_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT		25	0.13328756	0.51468277	0.9764454	0.99716765	1.0	224	tags=20%, list=18%, signal=24%	
GO_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	GO_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS		28	0.123320915	0.5142978	0.9656652	0.9946689	1.0	676	tags=68%, list=53%, signal=142%	
GO_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	GO_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY		21	0.13517846	0.513084	0.9652929	0.9924554	1.0	15	tags=5%, list=1%, signal=5%	
GO_REGULATION_OF_PROTEIN_IMPORT	GO_REGULATION_OF_PROTEIN_IMPORT		19	0.12779915	0.47665137	0.9893843	0.9986773	1.0	405	tags=37%, list=32%, signal=53%	
GO_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING	GO_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING		24	0.11983445	0.46496883	0.9804348	0.9981678	1.0	15	tags=4%, list=1%, signal=4%	
GO_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS	GO_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS		31	0.10645162	0.44468156	0.99582464	0.9987025	1.0	1138	tags=100%, list=90%, signal=932%	
GO_REGULATION_OF_HORMONE_SECRETION	GO_REGULATION_OF_HORMONE_SECRETION		24	0.10425015	0.40477395	0.9933185	0.9999011	1.0	1140	tags=100%, list=90%, signal=952%	
GO_REGULATION_OF_PROTEIN_TARGETING	GO_REGULATION_OF_PROTEIN_TARGETING		27	0.094748594	0.377556	1.0	0.99880564	1.0	160	tags=11%, list=13%, signal=12%	
