NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GO_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION	GO_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION		17	-0.22885084	-0.75697273	0.7707129	0.8852242	1.0	219	tags=29%, list=17%, signal=35%	
GO_CELLULAR_RESPONSE_TO_CYTOKINE_STIMULUS	GO_CELLULAR_RESPONSE_TO_CYTOKINE_STIMULUS		63	-0.16066667	-0.75369745	0.83154124	0.88700956	1.0	221	tags=21%, list=17%, signal=24%	
GO_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	GO_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY		42	-0.17534266	-0.74699426	0.8312388	0.89320356	1.0	186	tags=19%, list=15%, signal=22%	
GO_FC_EPSILON_RECEPTOR_SIGNALING_PATHWAY	GO_FC_EPSILON_RECEPTOR_SIGNALING_PATHWAY		19	-0.21511894	-0.74389356	0.7863894	0.8947607	1.0	165	tags=21%, list=13%, signal=24%	
GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		26	-0.19190538	-0.7423771	0.82664233	0.8941767	1.0	179	tags=19%, list=14%, signal=22%	
GO_CELLULAR_RESPONSE_TO_ACID_CHEMICAL	GO_CELLULAR_RESPONSE_TO_ACID_CHEMICAL		18	-0.21902306	-0.7411913	0.7605364	0.8932142	1.0	69	tags=11%, list=5%, signal=12%	
GO_REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS	GO_REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS		15	-0.23248407	-0.74100024	0.75461257	0.8911152	1.0	980	tags=100%, list=77%, signal=432%	
GO_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	GO_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS		66	-0.15556712	-0.74021995	0.87833333	0.8897677	1.0	200	tags=17%, list=16%, signal=19%	
GO_PATTERN_SPECIFICATION_PROCESS	GO_PATTERN_SPECIFICATION_PROCESS		17	-0.22089314	-0.73974407	0.7879925	0.88804626	1.0	995	tags=100%, list=78%, signal=454%	
GO_RESPONSE_TO_TEMPERATURE_STIMULUS	GO_RESPONSE_TO_TEMPERATURE_STIMULUS		19	-0.21450672	-0.73759866	0.8186916	0.8882834	1.0	152	tags=21%, list=12%, signal=24%	
GO_PROTEIN_PHOSPHORYLATION	GO_PROTEIN_PHOSPHORYLATION		51	-0.16415599	-0.7336376	0.8242531	0.8907238	1.0	488	tags=45%, list=38%, signal=70%	
GO_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY	GO_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY		63	-0.15529938	-0.7269484	0.88363636	0.8962769	1.0	292	tags=25%, list=23%, signal=31%	
GO_MULTI_ORGANISM_REPRODUCTIVE_PROCESS	GO_MULTI_ORGANISM_REPRODUCTIVE_PROCESS		64	-0.15265962	-0.71471566	0.88461536	0.90745753	1.0	155	tags=16%, list=12%, signal=17%	
GO_REGIONALIZATION	GO_REGIONALIZATION		15	-0.2205414	-0.7142483	0.8043478	0.90563196	1.0	995	tags=100%, list=78%, signal=455%	
GO_SIGNAL_TRANSDUCTION_BY_PROTEIN_PHOSPHORYLATION	GO_SIGNAL_TRANSDUCTION_BY_PROTEIN_PHOSPHORYLATION		30	-0.18325126	-0.7138311	0.8488806	0.90376294	1.0	6	tags=3%, list=0%, signal=3%	
GO_IN_UTERO_EMBRYONIC_DEVELOPMENT	GO_IN_UTERO_EMBRYONIC_DEVELOPMENT		31	-0.17653106	-0.7129971	0.83022386	0.90242016	1.0	28	tags=6%, list=2%, signal=6%	
GO_REGULATION_OF_NEURON_DIFFERENTIATION	GO_REGULATION_OF_NEURON_DIFFERENTIATION		31	-0.18050833	-0.7066486	0.83882785	0.9068111	1.0	292	tags=29%, list=23%, signal=37%	
GO_PROTEIN_HOMOOLIGOMERIZATION	GO_PROTEIN_HOMOOLIGOMERIZATION		15	-0.2154037	-0.7038676	0.80907375	0.9072343	1.0	334	tags=40%, list=26%, signal=54%	
GO_REGULATION_OF_PROTEOLYSIS	GO_REGULATION_OF_PROTEOLYSIS		83	-0.14148314	-0.701769	0.89784944	0.90703446	1.0	69	tags=7%, list=5%, signal=7%	
GO_EMBRYONIC_MORPHOGENESIS	GO_EMBRYONIC_MORPHOGENESIS		29	-0.18066758	-0.6964938	0.8549618	0.9098283	1.0	210	tags=24%, list=17%, signal=28%	
GO_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	GO_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS		16	-0.20922546	-0.6800049	0.84765625	0.92314744	1.0	342	tags=44%, list=27%, signal=59%	
GO_REGULATION_OF_PEPTIDE_SECRETION	GO_REGULATION_OF_PEPTIDE_SECRETION		23	-0.18738037	-0.66945636	0.88235295	0.9302085	1.0	488	tags=52%, list=38%, signal=83%	
GO_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	GO_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION		18	-0.18489392	-0.63394016	0.88614804	0.95617193	1.0	328	tags=39%, list=26%, signal=52%	
GO_MEMBRANE_LIPID_METABOLIC_PROCESS	GO_MEMBRANE_LIPID_METABOLIC_PROCESS		19	-0.17630638	-0.6162528	0.87777776	0.9660041	1.0	329	tags=32%, list=26%, signal=42%	
GO_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND	GO_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND		48	-0.13458794	-0.60272104	0.93587524	0.97211486	1.0	296	tags=25%, list=23%, signal=31%	
GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER	GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER		74	-0.122542925	-0.6006757	0.965642	0.9710109	1.0	219	tags=19%, list=17%, signal=22%	
GO_TUBE_DEVELOPMENT	GO_TUBE_DEVELOPMENT		44	-0.13566646	-0.57865566	0.9692586	0.9809212	1.0	314	tags=30%, list=25%, signal=38%	
GO_CELLULAR_RESPONSE_TO_PEPTIDE	GO_CELLULAR_RESPONSE_TO_PEPTIDE		25	-0.15395807	-0.57787794	0.92558986	0.9788874	1.0	69	tags=8%, list=5%, signal=8%	
GO_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	GO_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION		29	-0.14840937	-0.5699469	0.9403255	0.980398	1.0	721	tags=76%, list=57%, signal=171%	
GO_ORGAN_MORPHOGENESIS	GO_ORGAN_MORPHOGENESIS		57	-0.124657966	-0.5643638	0.97748595	0.98066837	1.0	327	tags=30%, list=26%, signal=38%	
GO_DIVALENT_INORGANIC_CATION_TRANSPORT	GO_DIVALENT_INORGANIC_CATION_TRANSPORT		18	-0.15881884	-0.5458417	0.95332134	0.9864497	1.0	1073	tags=100%, list=84%, signal=633%	
GO_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER	GO_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER		116	-0.10205833	-0.5384173	0.9947917	0.98707753	1.0	292	tags=23%, list=23%, signal=27%	
GO_CELLULAR_RESPIRATION	GO_CELLULAR_RESPIRATION		20	-0.15107913	-0.5382389	0.96309966	0.9847201	1.0	1083	tags=100%, list=85%, signal=665%	
GO_WNT_SIGNALING_PATHWAY	GO_WNT_SIGNALING_PATHWAY		30	-0.13194272	-0.5237969	0.9588785	0.98743206	1.0	165	tags=13%, list=13%, signal=15%	
GO_REGULATION_OF_VASCULATURE_DEVELOPMENT	GO_REGULATION_OF_VASCULATURE_DEVELOPMENT		19	-0.1479718	-0.5050821	0.9701493	0.99082476	1.0	394	tags=42%, list=31%, signal=60%	
GO_TISSUE_MORPHOGENESIS	GO_TISSUE_MORPHOGENESIS		41	-0.11514491	-0.49056897	0.99065423	0.9923941	1.0	314	tags=27%, list=25%, signal=34%	
GO_POSITIVE_REGULATION_OF_CELL_COMMUNICATION	GO_POSITIVE_REGULATION_OF_CELL_COMMUNICATION		134	-0.086626634	-0.46895203	1.0	0.9948704	1.0	292	tags=21%, list=23%, signal=24%	
GO_REGULATION_OF_CELL_DIVISION	GO_REGULATION_OF_CELL_DIVISION		15	-0.14137603	-0.45833373	0.98479086	0.9945032	1.0	262	tags=27%, list=21%, signal=33%	
GO_CIRCADIAN_RHYTHM	GO_CIRCADIAN_RHYTHM		18	-0.13407822	-0.45568097	0.9847328	0.9925145	1.0	1104	tags=100%, list=87%, signal=750%	
GO_CELLULAR_RESPONSE_TO_ALCOHOL	GO_CELLULAR_RESPONSE_TO_ALCOHOL		17	-0.13397129	-0.4470791	0.98513013	0.9915661	1.0	1104	tags=100%, list=87%, signal=751%	
